"replicate","p_value","mean_diff","CI_lower","CI_upper","median_diff","CI_median_lower","CI_median_upper","log_ratio","CI_log_lower","CI_log_upper"
56,0,2.38981602643409,0.4966983883448,7.08424199555041,1.88976096846717,0.4966983883448,7.08424199555041,1.96106969046772,0.907216809789299,3.15271001297015
68,0,2.64271637499383,0.543995089547412,8.20815193413842,2.05051110598582,0.543995089547412,8.20815193413842,1.99345903385611,0.951438884417462,3.22166631342894
61,0,2.40905826070839,0.532647409106887,7.21776996442527,1.9371955518311,0.532647409106887,7.21776996442527,1.96588452369013,0.954413384269417,3.15730101972641
9,0,2.67804982895873,0.598115318847114,8.37867628751924,2.09990517166505,0.598115318847114,8.37867628751924,2.02520252712288,1.01663218424193,3.26334226191901
21,0,2.40367224941177,0.470553550590058,7.32242996831513,1.86897961643939,0.470553550590058,7.32242996831513,1.943485371469,0.877183928690587,3.16094293413677
2,0,2.65470248068211,0.592855674581598,8.58496108957541,2.02831916274531,0.592855674581598,8.58496108957541,2.02916101288494,1.02706447780634,3.32045754222467
74,0.002,2.22441090585851,0.442705011741614,7.04897116216074,1.72626888265757,0.442705011741614,7.04897116216074,1.82732488450253,0.802531882336698,3.04291274317639
26,0,2.45780058295127,0.554734430082853,7.30969530483108,1.94810890847037,0.554734430082853,7.30969530483108,2.02104759080236,1.02566521462699,3.23371423345475
33,0,2.56985981873396,0.626471989171956,7.67424577474713,2.07491285286358,0.626471989171956,7.67424577474713,2.15063023392339,1.16521752683305,3.33109449850761
50,0,2.60795458623689,0.60388619617929,7.75021429792363,2.02263842193232,0.60388619617929,7.75021429792363,2.07539739437696,1.0746780795495,3.2703598142723
60,0,3.03228018655319,0.735055525629632,9.16716738587859,2.38186818313914,0.735055525629632,9.16716738587859,2.18045459757776,1.18235941407393,3.41104223340039
41,0,2.17600907600477,0.461902060382629,6.59179735307643,1.6876625240139,0.461902060382629,6.59179735307643,1.94128733064875,0.925649349775985,3.15321538264663
31,5e-04,2.388701319386,0.464012010028926,7.08653323836703,1.8821881814882,0.464012010028926,7.08653323836703,1.92119132374999,0.844430560047027,3.10807647014159
23,0,2.55136338762191,0.546941441537898,8.03500869545823,2.01002838929889,0.546941441537898,8.03500869545823,2.01095727019959,0.98982327194742,3.27307530894351
80,0.001,2.18574390743565,0.340508057126903,7.08584132604426,1.64302627584784,0.340508057126903,7.08584132604426,1.75322643814103,0.654448919885541,3.03583221512709
76,0,2.54984916224726,0.56373950874966,7.67900337049155,2.06514077745916,0.56373950874966,7.67900337049155,1.98782701071854,0.974965445113106,3.17955668192549
51,0,2.35167015382573,0.469033402964541,7.86872490396175,1.80476405130563,0.469033402964541,7.86872490396175,1.88913644379595,0.854716738676396,3.16248216503963
83,0,2.88321908075248,0.629128125289805,9.41086539002278,2.26828518549976,0.629128125289805,9.41086539002278,2.08912435457612,1.03987716956658,3.38367199837029
15,0,2.67583317570853,0.612703688465081,7.9481001656771,2.12514844844341,0.612703688465081,7.9481001656771,2.0967140707132,1.07616489414777,3.31107693070235
46,0,2.55055564841023,0.562169774364484,7.42724624160876,2.0370176817399,0.562169774364484,7.42724624160876,2.01126667749867,0.993088909630554,3.16307979007875
59,0,2.2023777326674,0.457868286228133,6.27499828821228,1.89300610706843,0.457868286228133,6.27499828821228,1.89794885962499,0.857728549614067,3.01310200147454
36,0,2.541349265986,0.535318064386745,7.72751540332946,2.00555269077507,0.535318064386745,7.72751540332946,1.97698871574251,0.943170273920157,3.20029480466138
82,0.001,1.86502326593411,0.358677777241287,5.73097862581917,1.5023493232043,0.358677777241287,5.73097862581917,1.74379981650778,0.727675993510433,2.91503629361545
71,0,2.78579287656948,0.756863614299791,7.98182230550612,2.22998486393848,0.756863614299791,7.98182230550612,2.22905667590995,1.29385579633076,3.38040482050485
25,0,2.86971056475024,0.727724544600812,8.49176687430873,2.33272456258158,0.727724544600812,8.49176687430873,2.22666634864127,1.24682982833697,3.40967995898472
79,0,2.5557378914972,0.542277236969784,7.65799098153402,2.05955021400522,0.542277236969784,7.65799098153402,2.01941283788991,0.969176815131167,3.24507814198072
72,0,2.71031500040165,0.511855243286418,10.2020719323838,1.9588453660398,0.511855243286418,10.2020719323838,2.05137620231148,0.954136675557511,3.46408022402308
17,0,2.65422159138803,0.624211340299471,8.49063427439848,2.08011048595135,0.624211340299471,8.49063427439848,2.13938073394799,1.15784431590876,3.41268867811543
32,0,2.22961973417862,0.459935786002126,6.68232907349752,1.77824828740725,0.459935786002126,6.68232907349752,1.8873063515176,0.876509859163851,3.07497845744211
85,5e-04,1.75712312688724,0.299834755231726,5.81157141972022,1.33780012887794,0.299834755231726,5.81157141972022,1.62915051207972,0.617673796609735,2.88913032440276
63,0,2.34985681562822,0.494435778810958,7.06968995382617,1.85816981844804,0.494435778810958,7.06968995382617,1.91804945784095,0.897442263255374,3.11056344275814
47,0,2.82618718324748,0.710395012776842,8.21190561137966,2.29680748694538,0.710395012776842,8.21190561137966,2.16723669030742,1.18668473620622,3.3281565008403
52,0,2.3226948325182,0.537219374823398,6.91815555429704,1.82203853910181,0.537219374823398,6.91815555429704,1.97156826432134,0.99742343377812,3.13983216747077
69,0,2.48024797474216,0.51152426757523,7.41537276429318,1.95154221666804,0.51152426757523,7.41537276429318,2.04802313464776,0.982482551941718,3.24400343231147
73,0,2.5302588539445,0.601180690716517,7.77452876942331,1.96968913562783,0.601180690716517,7.77452876942331,2.05339428608341,1.0703543143146,3.28590598376717
77,0,2.35186835339641,0.496517223593575,7.18815191900392,1.87352863269439,0.496517223593575,7.18815191900392,1.93831302439524,0.913876505006526,3.13934846552687
10,0.001,2.55825208559435,0.597501649032792,7.36940940528078,2.0601966423681,0.597501649032792,7.36940940528078,2.08106615348279,1.08403419499394,3.23906141470249
42,0,2.6612669903288,0.627609436488564,7.86970634565532,2.10650462912801,0.627609436488564,7.86970634565532,2.01542148790617,1.03636955934238,3.21582780219604
70,0,2.20508781902871,0.509455837429809,6.85982817110037,1.64080603706225,0.509455837429809,6.85982817110037,1.93764495579516,0.965943213388013,3.17053192918151
62,5e-04,2.26570303857172,0.416963422201857,6.98648723001637,1.78562143176763,0.416963422201857,6.98648723001637,1.90848547119545,0.819299212116291,3.17409131527511
64,0,2.41154809146011,0.506518129892547,7.35716002679074,1.9225573217384,0.506518129892547,7.35716002679074,1.96111514537387,0.922814084457839,3.16369908740149
57,0,2.42584067560011,0.490818821689564,6.94819610403651,1.91010242743474,0.490818821689564,6.94819610403651,1.96201273621667,0.910712951824604,3.13683507522583
65,0,2.96534576047477,0.710671181714193,9.17016774332246,2.38010191708906,0.710671181714193,9.17016774332246,2.16421740903703,1.16663275522465,3.40476378676004
75,0,2.84042945532619,0.649114144103791,8.92829532450495,2.20752868306061,0.649114144103791,8.92829532450495,2.16351276433502,1.13053970783881,3.42682530569116
49,0,2.32097503574603,0.485247170537413,6.92454584277452,1.81124489807014,0.485247170537413,6.92454584277452,1.99003116554875,0.951104321655454,3.19112889242803
67,0,2.12257860037059,0.461922533083684,6.63916841680667,1.6519936275432,0.461922533083684,6.63916841680667,1.97519418792753,0.966770478563225,3.23823512047595
81,0,2.65202559240211,0.591127724298562,8.10265224012194,2.10676290428074,0.591127724298562,8.10265224012194,2.03909210983931,1.03556974848721,3.26991235143378
54,0,2.78518020563867,0.649402934315653,8.02953648986486,2.24810949963721,0.649402934315653,8.02953648986486,2.16067624157306,1.13226476240064,3.35413597761665
84,0,3.03847932699715,0.81435788849995,7.9319396759167,2.52681792474581,0.81435788849995,7.9319396759167,2.35866371285367,1.3776205060662,3.42096368197581
78,0,2.20122242980286,0.415168078085716,6.82879199139618,1.7111852324524,0.415168078085716,6.82879199139618,1.86364816724751,0.799048353211321,3.0961439223732
89,0,2.19065099272618,0.49349473678591,6.68021221900542,1.71704247699195,0.49349473678591,6.68021221900542,1.91812137583386,0.94347315383238,3.12285548655682
90,0,2.45300220583761,0.530588128411443,7.55606456352197,1.86452668344091,0.530588128411443,7.55606456352197,1.96388994224982,0.970423531944719,3.19776032250711
66,0,2.65236316698409,0.583271038738748,7.96904051358337,2.10578523118205,0.583271038738748,7.96904051358337,2.01189930478821,0.997778575509818,3.19968951917107
86,0,2.28639737335985,0.437622932772825,7.33387310109515,1.76234336799046,0.437622932772825,7.33387310109515,1.80608934049153,0.761808390946175,3.05169600194064
92,5e-04,2.23683411777347,0.473691069496061,6.77729188995092,1.87903032654631,0.473691069496061,6.77729188995092,1.92826748542009,0.90347139703283,3.12514943243043
97,0,2.52590557613523,0.553679228027908,7.51812178118217,1.97343808038379,0.553679228027908,7.51812178118217,2.00977599232992,0.997867211742044,3.23346217565299
91,0,2.05216002074268,0.33822655642162,6.54950627566085,1.58524623370311,0.33822655642162,6.54950627566085,1.64538903942477,0.602095708140443,2.85917499256452
94,5e-04,2.44624824585478,0.535005038213062,7.33214940140749,1.9625680763077,0.535005038213062,7.33214940140749,1.99824662221917,0.987944569865272,3.19414588957883
96,0,2.48890943664675,0.561929185510872,7.79832527943873,1.9064472377393,0.561929185510872,7.79832527943873,1.97615046173329,0.984665576550275,3.21732712419043
87,0,2.72461376674705,0.618973856241524,8.08441729704748,2.18908488870543,0.618973856241524,8.08441729704748,2.14119378011243,1.10181943760003,3.33329093003642
93,0,2.36426509334946,0.507782699586725,7.52472181516556,1.82449464030747,0.507782699586725,7.52472181516556,1.88117657121478,0.892214276209994,3.12908288373127
88,0,2.63114507639172,0.640194803416074,7.79994997242871,2.10287947552067,0.640194803416074,7.79994997242871,2.15209553070167,1.15841890006868,3.34653166473169
95,0,3.48269160844776,0.866744116067444,9.21224895110108,2.70535456995292,0.866744116067444,9.21224895110108,2.41643957544602,1.38554012792745,3.54232370723921
100,0,2.5321500258841,0.561156629667672,7.50899436584251,1.97480638734258,0.561156629667672,7.50899436584251,1.96714414694273,0.960564223707414,3.1335893408959
99,0,2.40763970557081,0.514541108347634,7.16096228223992,1.8696085321597,0.514541108347634,7.16096228223992,1.98115479933969,0.955652524080699,3.17635709176516
98,0,2.92775327735603,0.747372329814802,8.49692279120478,2.37658275686272,0.747372329814802,8.49692279120478,2.27327036615202,1.27883966515366,3.44548818076021
