"replicate","p_value","mean_diff","CI_lower","CI_upper","median_diff","CI_median_lower","CI_median_upper","log_ratio","CI_log_lower","CI_log_upper"
367,0.7025,-0.0775165184696526,-0.456351070037567,0.393408576006026,-0.0895253918396049,-0.456351070037567,0.393408576006026,-0.215461642008945,-1.16070142252726,0.788671710983274
259,0.6085,0.0721903035713389,-0.264692749412719,0.446474849414424,0.0670852479217866,-0.264692749412719,0.446474849414424,0.43932578088358,-0.909856266380685,3.03004935181514
268,0.765,0.130061128182514,-0.145339141351355,0.491117751692381,0.114283444314765,-0.145339141351355,0.491117751692381,0.573366651976357,-0.569314869043926,2.15571493650905
374,0.988,-0.120311150542868,-0.502823518660296,0.291436335592273,-0.125223640778282,-0.502823518660296,0.291436335592273,-0.389053947195347,-1.5377014922212,0.95518447478478
383,0.873,-0.117702245873942,-0.437594855657101,0.245321785926821,-0.126112954743154,-0.437594855657101,0.245321785926821,-0.385984836135545,-1.35620838410165,0.711854007890664
359,0.252,0.361663478482097,-0.0785737422313923,1.02520682959445,0.324278239767162,-0.0785737422313923,1.02520682959445,1.11337979665053,-0.22197580858997,3.5421415336143
238,0.717,-0.161562208205706,-0.507333027326484,0.244219849297827,-0.175518792733818,-0.507333027326484,0.244219849297827,-0.47591114834532,-1.45471740498368,0.56081701302063
246,0.0735,-0.432554275564947,-0.833691898218567,-0.0333775953663874,-0.433531582620422,-0.833691898218567,-0.0333775953663874,-1.34345128612516,-2.60939470433042,-0.0855444274680788
291,0.423,-0.24644958758451,-0.651293957639583,0.179398644275708,-0.244961693476477,-0.651293957639583,0.179398644275708,-0.70523926293328,-1.81532531473505,0.47256482914755
405,0.1795,-0.302894713091384,-0.677432553813208,0.0411376131756521,-0.295095419242131,-0.677432553813208,0.0411376131756521,-1.24513262859009,-2.56473304253866,0.208322908517018
388,0.493,0.0658285266719957,-0.257822614752779,0.493481056305605,0.0498949444193109,-0.257822614752779,0.493481056305605,0.2094184575759,-0.837684214725168,1.50350537818678
381,0.275,0.0400249217084084,-0.300341580531694,0.415466256822532,0.0317363384490789,-0.300341580531694,0.415466256822532,0.323549297871846,-1.06792708022201,3.16403021758788
296,0.1585,0.0396965011048626,-0.308215221910006,0.506321438841913,0.0162742633733512,-0.308215221910006,0.506321438841913,0.0770325993575922,-0.874237875164275,1.14380579640899
390,0.6485,-0.189182105641086,-0.560257027301577,0.23535485695938,-0.1964951829053,-0.560257027301577,0.23535485695938,-0.535656546027956,-1.57114494430073,0.559318997280251
310,0.1885,0.238041444160801,-0.045132402215658,0.607152005494938,0.223084781014296,-0.045132402215658,0.607152005494938,1.65468956614355,-0.200737495867296,5.98937687253039
245,0.246,-0.0123165475159724,-0.331678165670269,0.40222810207311,-0.025137849268184,-0.331678165670269,0.40222810207311,-0.0561768441054913,-1.01637396179378,1.09233135508704
375,0.529,-0.168879355454112,-0.483988822380345,0.13873430060404,-0.167666274415502,-0.483988822380345,0.13873430060404,-0.592835078900276,-1.56870850623714,0.555176345449639
244,0.2815,0.273399500973026,-0.0846367752776912,0.742474418191618,0.256767538801923,-0.0846367752776912,0.742474418191618,1.66665021174324,-0.323857694724613,6.43285040125472
325,0.2115,-0.329994414974792,-0.747843377159807,0.0753227014790458,-0.328074212642803,-0.747843377159807,0.0753227014790458,-0.883583043436038,-1.92808882899201,0.192664038736276
385,0.7355,-0.0821948828019217,-0.473096693979875,0.368227812785683,-0.0931449069529656,-0.473096693979875,0.368227812785683,-0.238746168028982,-1.29738813504252,0.951562078080965
243,0.343,0.311068528086209,-0.105666505376112,0.898146948251421,0.28384527071363,-0.105666505376112,0.898146948251421,1.07089352251818,-0.317528589413179,3.81599792559105
389,0.9285,-0.115503909364103,-0.440147198358018,0.269245463546812,-0.12522512994085,-0.440147198358018,0.269245463546812,-0.360491536164185,-1.30959210831104,0.69453656842717
392,0.807,0.125549190050082,-0.157690858209484,0.453088660095249,0.118481622640251,-0.157690858209484,0.453088660095249,0.785057404867597,-0.623645223716883,3.75213276589421
7,0.957,0.0975707958469389,-0.194183109619635,0.416869673472697,0.0989617701527064,-0.194183109619635,0.416869673472697,0.859516118477109,-0.805574145273844,4.99465307811592
397,0.9595,-0.1339879905514,-0.548440665213876,0.302293036072468,-0.140880269224626,-0.548440665213876,0.302293036072468,-0.370797473053854,-1.45488079064012,0.838761983928549
418,0.6585,-0.0866247792960772,-0.541750269125227,0.430615427652143,-0.0937056400710858,-0.541750269125227,0.430615427652143,-0.235624699498851,-1.43509274901286,1.10073392212354
